Stream,Stream no,DifficultyNumeric,Percentage,CourseName,CourseLink,CourseVideoLink,CourseGroup,Difficulty
CSE,0,1,35,Data Science,https://www.w3schools.com/data_science,https://www.youtube.com/watch?v=K3IHRK0XF1I,0,Medium
CSE,0,1,40,Software Testing,https://www.geeksforgeeks.org/python-ways-to-find-length-of-list/,https://youtu.be/og0Utz4DjFs?si=G9FsQqj_p4p69rOg,1,Medium
CSE,0,1,45,Game Development,https://www.w3schools.com/css/css_rwd_intro.asp,https://youtu.be/DDWNjdQsrq4?si=_zVYj0Ref-OR9KHf,1,Medium
CSE,0,1,50,Software Testing,https://www.javatpoint.com/c-sharp-tutorial,https://youtu.be/SqcY0GlETPk?si=HCE7ecZk3eNf-AbD,1,Medium
CSE,0,1,55,Cybersecurity,https://www.coursera.org/specializations/intro-cyber-security,https://www.youtube.com/watch?v=inWWhr5tnEA,3,Medium
CSE,0,1,60,Data Science,https://www.coursera.org/data_science,https://www.youtube.com/watch?v=FICX8H7J91C,0,Medium
CSE,0,1,65,Data Structures,https://en.wikipedia.org/wiki/Internal_combustion_engine,https://youtu.be/BPMd9nC_KWo?si=zFoX1KrloHuUjJaM,0,Medium
CSE,0,1,70,Cybersecurity,https://www.coursera.org/specializations/intro-cyber-security,https://www.youtube.com/watch?v=inWWhr5tnEA,3,Medium
CSE,0,1,75,Computer Architecture,https://www.w3schools.com/html/,https://youtu.be/Vd2UJiIPbag?si=qnnoYuXowmL7YKbp,1,Medium
CSE,0,1,80,Game Development,https://www.w3schools.com/bootstrap5/bootstrap_get_started.php,https://youtu.be/_Ypb9_Ok3W8?si=PylRRt7w_E20qphI,1,Medium
CSE,0,1,85,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Medium
CSE,0,1,90,Game Development,https://www.w3schools.com/html/,https://youtu.be/Wy5oY9nINz8?si=F9evRlJ9tM2ysovE,1,Medium
CSE,0,1,95,Graphic Design,https://www.w3schools.com/graphic_design,https://www.youtube.com/watch?v=BD3OQHCHWI3,1,Medium
IT,2,0,5,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,2,Easy
IT,2,0,10,C#,https://learn.microsoft.com/en-us/dotnet/csharp/,https://www.youtube.com/watch?v=GhQdlIFylQ8,1,Easy
IT,2,0,15,C#,https://learn.microsoft.com/en-us/dotnet/csharp/,https://www.youtube.com/watch?v=GhQdlIFylQ8,1,Easy
IT,2,0,20,PHP,https://www.w3schools.com/php/php_intro.asp,https://youtu.be/OK_JCtrrv-c?si=Ca5RiZPiVHM2ScdF,1,Easy
IT,2,0,25,Python,https://www.python.org/about/gettingstarted/,https://www.youtube.com/watch?v=_uQrJ0TkZlc,2,Easy
IT,2,0,30,PHP,https://www.w3schools.com/php/php_intro.asp,https://youtu.be/OK_JCtrrv-c?si=Ca5RiZPiVHM2ScdF,1,Easy
IT,2,0,35,C,https://www.learn-c.org/,https://www.youtube.com/watch?v=KJgsSFOSQv0,1,Easy
IT,2,0,40,C,https://www.learn-c.org/,https://www.youtube.com/watch?v=KJgsSFOSQv0,1,Easy
IT,2,0,45,Javascript,https://www.w3schools.com/js/js_syntax.asp,https://youtu.be/lfmg-EJ8gm4?si=WcV1IKKA6Ev9ryv_,4,Easy
IT,2,0,50,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
IT,2,0,55,Cloud Security,https://www.w3schools.com/bootstrap5/bootstrap_get_started.php,https://youtu.be/9ABKT9g1llA?si=UhouNCH9Io9jt7O-,3,Easy
IT,2,0,60,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Easy
IT,2,0,65,Data Science,https://www.w3schools.com/data_science,https://youtu.be/TJFGCMQFN5H,0,Easy
IT,2,0,70,Javascript,https://www.w3schools.com/js/js_syntax.asp,https://youtu.be/lfmg-EJ8gm4?si=WcV1IKKA6Ev9ryv_,4,Easy
IT,2,0,75,Cloud Security,https://study.madeeasy.in/subjects/what-is-power-systems/,https://youtu.be/hlGoQC332VM?si=OoGvG1t3a2hoT-wo,3,Easy
IT,2,0,80,Finance,https://www.w3schools.com/finance,https://youtu.be/YLOBX85H422,1,Easy
IT,2,0,85,Blockchain,https://www.w3schools.com/sql/sql_intro.asp,https://youtu.be/ESnrn1kAD4E?si=OXLiMCF8i2IelO7C,0,Easy
IT,2,0,90,AI & ML,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,0,Easy
IT,2,0,95,Cloud Security,https://en.wikipedia.org/wiki/Electromagnetic_field,https://youtu.be/ORyi6tTMNqE?si=f9aICh0WN9uUaDOy,3,Easy
IT,2,0,5,Big Data,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/GBMMtXRiQX0?si=OEaL1yw6UAB7LV00,0,Easy
IT,2,0,10,Mechanical Engineering,https://www.udemy.com/mechanical_engineering,https://www.youtube.com/watch?v=YM2ZVKSOH7U,1,Easy
IT,2,0,15,C#,https://learn.microsoft.com/en-us/dotnet/csharp/,https://www.youtube.com/watch?v=GhQdlIFylQ8,1,Easy
IT,2,0,20,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
IT,2,0,25,Data Science,https://www.coursera.org/data_science,https://youtu.be/94MQX0WC8XR,0,Easy
IT,2,0,30,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
IT,2,0,35,Data Science,https://www.coursera.org/data_science,https://www.youtube.com/watch?v=JE5UJGSCJW9,0,Easy
IT,2,0,40,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
IT,2,0,45,IoT,https://www.electrical4u.com/electrical-engineering-articles/circuit-theory/,https://youtu.be/ptTpXmjxGTM?si=-uP-yPC7nAkLfrQ9,1,Easy
IT,2,0,50,Graphic Design,https://www.coursera.org/graphic_design,https://youtu.be/TZ47KXK3T3J,1,Easy
IT,2,0,55,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
IT,2,0,60,IoT,https://www.electrical4u.com/electrical-engineering-articles/control-system/,https://youtu.be/HcOc7P5BMi4?si=FWNvGOfQ3frUlGjT,1,Easy
IT,2,0,65,Big Data,https://cloud.google.com/learn/what-is-artificial-intelligence,https://youtu.be/HcOc7P5BMi4?si=FWNvGOfQ3frUlGjT,0,Easy
IT,2,0,70,Cloud Security,https://krce.ac.in/blog/thermodynamics-and-heat-transfer-core-concepts-of-mechanical-engineering/,https://youtu.be/48SUuk8e55c?si=2aVcZldjJoVpqT70,3,Easy
IT,2,0,75,IoT,https://www.geeksforgeeks.org/machine-learning/,https://youtu.be/hlGoQC332VM?si=OoGvG1t3a2hoT-wo,1,Easy
IT,2,0,80,IoT,https://www.geeksforgeeks.org/express-js/,https://youtu.be/HD13eq_Pmp8?si=rOhiMiWVl-GFv6KV,1,Easy
IT,2,0,85,Blockchain,https://vemu.org/uploads/lecture_notes/01_02_2020_2078314921.pdf,https://www.youtube.com/watch?v=A74TOX803D0,0,Easy
IT,2,0,90,IoT,https://en.wikipedia.org/wiki/Artificial_intelligence,https://youtu.be/vpAJ0s5S2t0?si=RaDzfqxcV3Mvmxzc,1,Easy
IT,2,0,95,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,2,Easy
IT,2,0,5,Big Data,https://www.geeksforgeeks.org/types-of-electric-machines/,https://youtu.be/A0BuHEqDm88?si=JkDh3T3LDT06kD_4,0,Easy
IT,2,0,10,Python,https://www.python.org/about/gettingstarted/,https://www.youtube.com/watch?v=_uQrJ0TkZlc,2,Easy
IT,2,2,15,Blockchain,https://www.javatpoint.com/c-sharp-tutorial,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,0,Hard
IT,2,2,20,Big Data,https://www.geeksforgeeks.org/digital-electronics/,https://youtu.be/pWd2b-F4STw?si=XmCzv38Pp-hRKKQg,0,Hard
IT,2,2,25,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Hard
IT,2,2,30,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,1,Hard
IT,2,2,35,Blockchain,https://www.geeksforgeeks.org/power-electronics/,https://youtu.be/LKlOH8OLLcw?si=MgbJuR7GmkwMUNdS,0,Hard
IT,2,2,40,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
IT,2,2,45,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Hard
IT,2,2,50,Big Data,https://www.slideshare.net/slideshow/artificial-intelligence-in-power-systems-46360765/46360765,https://youtu.be/yyUHQIec83I?si=scc1O2AnXDNryfdv,0,Hard
IT,2,2,55,IoT,https://www.electrical4u.com/signals-and-systems/,https://youtu.be/SqcY0GlETPk?si=HCE7ecZk3eNf-AbD,1,Hard
IT,2,2,60,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,1,Hard
IT,2,2,65,Blockchain,https://www.w3schools.com/js/js_syntax.asp,https://youtu.be/aHjGcKP_7qE?si=0J0nsDY5B12_HfF-,0,Hard
IT,2,2,70,Cloud Security,https://www.w3schools.com/html/,https://youtu.be/khbOXzEqOg4?si=k_6RInm4-2cFu6Yw,3,Hard
IT,2,2,75,Big Data,https://www.w3schools.com/react/react_getstarted.asp,https://youtu.be/FQdaUv95mR8?si=NM6WoP2xjgpMkr2f,0,Hard
IT,2,2,80,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
IT,2,2,85,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Hard
IT,2,2,90,Graphic Design,https://www.w3schools.com/graphic_design,https://youtu.be/T0GP4ZSCXR5,1,Hard
IT,2,2,95,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,1,Hard
IT,2,2,5,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
IT,2,2,10,Graphic Design,https://www.udemy.com/graphic_design,https://www.youtube.com/watch?v=MCZ49T9RFLF,1,Hard
IT,2,2,15,Perl,https://www.tutorialspoint.com/perl/perl_introduction.htm,https://youtu.be/WEghIXs8F6c?si=tGocPSUyTJ4caHDX,1,Hard
IT,2,2,20,SQL,https://www.w3schools.com/sql/,https://www.youtube.com/watch?v=HXV3zeQKqGY,1,Hard
IT,2,2,25,Perl,https://www.tutorialspoint.com/perl/perl_introduction.htm,https://youtu.be/WEghIXs8F6c?si=tGocPSUyTJ4caHDX,1,Hard
IT,2,2,30,SQL,https://www.w3schools.com/sql/,https://www.youtube.com/watch?v=HXV3zeQKqGY,1,Hard
IT,2,2,35,Blockchain,https://www.w3schools.com/java/,https://youtu.be/x5OD2KZXd54?si=aS5TvAb9T0NtkJHf,0,Hard
IT,2,2,40,Blockchain,https://www.tra-c.com/en/article-2/what-is-mechanical-welding/,https://youtu.be/7H_QH9nipNs?si=-GGy2oxJpd9NMrPL,0,Hard
IT,2,2,45,Go,https://www.w3schools.com/go/go_introduction.php,https://youtu.be/yyUHQIec83I?si=scc1O2AnXDNryfdv,1,Hard
IT,2,2,50,Ruby,https://www.tutorialspoint.com/ruby/ruby_overview.htm,https://youtu.be/t_ispmWmdjY?si=YLlcFavg34sDMBkN,1,Hard
IT,2,2,55,Marketing,https://www.udemy.com/marketing,https://youtu.be/FU4ABI8G4N0,1,Hard
IT,2,2,60,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
IT,2,2,65,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
IT,2,2,70,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,1,Hard
IT,2,2,75,Ruby,https://www.tutorialspoint.com/ruby/ruby_overview.htm,https://youtu.be/t_ispmWmdjY?si=YLlcFavg34sDMBkN,1,Hard
IT,2,2,80,Blockchain,https://www.geeksforgeeks.org/introduction-to-mean-stack/,https://youtu.be/ESnrn1kAD4E?si=OXLiMCF8i2IelO7C,0,Hard
IT,2,2,85,Cloud Security,https://www.geeksforgeeks.org/introduction-to-mean-stack/,https://youtu.be/gfkTfcpWqAY?si=qPdBaCtmbxvJmMvm,3,Hard
IT,2,2,90,IoT,https://www.geeksforgeeks.org/properties-of-electromagnetic-field/,https://youtu.be/bfhcaGDd5tY?si=CRJ2PwFfguS9CSzZ,1,Hard
IT,2,2,95,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Hard
IT,2,2,5,Cybersecurity,https://www.coursera.org/specializations/intro-cyber-security,https://www.youtube.com/watch?v=inWWhr5tnEA,3,Hard
IT,2,2,10,Go,https://www.w3schools.com/go/go_introduction.php,https://youtu.be/yyUHQIec83I?si=scc1O2AnXDNryfdv,1,Hard
IT,2,2,15,Cloud Security,https://www.jntua.ac.in/gate-online-classes/registration/downloads/material/a159280334379.pdf,https://youtu.be/FQdaUv95mR8?si=NM6WoP2xjgpMkr2f,3,Hard
IT,2,1,20,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Medium
IT,2,1,25,Cybersecurity,https://www.coursera.org/specializations/intro-cyber-security,https://www.youtube.com/watch?v=inWWhr5tnEA,3,Medium
IT,2,1,30,NodeJs,https://nodejs.org/en/docs,https://www.youtube.com/watch?v=TlB_eWDSMt4,4,Medium
IT,2,1,35,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Medium
IT,2,1,40,Mechanical Engineering,https://www.w3schools.com/mechanical_engineering,https://www.youtube.com/watch?v=XAJKW2M2T2Z,1,Medium
IT,2,1,45,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Medium
IT,2,1,50,MERN,https://www.geeksforgeeks.org/mern-stack/,https://www.youtube.com/watch?v=7CqJlxBYj-M,4,Medium
IT,2,1,55,Blockchain,https://www.geeksforgeeks.org/types-of-electric-machines/,https://youtu.be/-qfEOE4vtxE?si=WaKtynJ05KUqBMYF,0,Medium
IT,2,1,60,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Medium
IT,2,1,65,AI & ML,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/VA51cr9MStI?si=WupuLMr-Gx2THUGT,0,Medium
IT,2,1,70,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Medium
IT,2,1,75,Cybersecurity,https://www.coursera.org/specializations/intro-cyber-security,https://www.youtube.com/watch?v=inWWhr5tnEA,3,Medium
IT,2,1,80,AI & ML,https://www.w3schools.com/css/,https://youtu.be/48SUuk8e55c?si=2aVcZldjJoVpqT70,0,Medium
IT,2,1,85,Big Data,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/7H_QH9nipNs?si=-GGy2oxJpd9NMrPL,0,Medium
IT,2,1,90,Blockchain,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/CX-mPjgacCE?si=XHOs1NLzEomIHzIL,0,Medium
IT,2,1,95,AI & ML,https://en.wikipedia.org/wiki/Fluid_mechanics,https://youtu.be/ESnrn1kAD4E?si=OXLiMCF8i2IelO7C,0,Medium
IT,2,1,5,AI & ML,https://www.w3schools.com/php/php_intro.asp,https://youtu.be/TPlqvCg5xJ4?si=ZYRlWavzSt1HvXF9,0,Medium
IT,2,1,10,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,1,Medium
IT,2,1,15,Cloud Security,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/eBgsxlwIs9o?si=fDi1oCM4_3dVwpQk,3,Medium
IT,2,1,20,AI & ML,https://archosengineering.com/electrical-engineering-in-renewable-energy/,https://youtu.be/GBMMtXRiQX0?si=OEaL1yw6UAB7LV00,0,Medium
IT,2,1,25,Big Data,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/44Db1Z59_eo?si=kT4RNwKknapqMpb8,0,Medium
IT,2,1,30,Big Data,https://www.electrical4u.com/electrical-engineering-articles/circuit-theory/,https://youtu.be/t_ispmWmdjY?si=YLlcFavg34sDMBkN,0,Medium
IT,2,1,35,IoT,https://www.circuitbread.com/tutorials/introduction-to-control-systems-1.1,https://youtu.be/FQdaUv95mR8?si=NM6WoP2xjgpMkr2f,1,Medium
IT,2,1,40,Blockchain,https://www.w3schools.com/html/html_responsive.asp,https://youtu.be/n6Ad5TvESKs?si=bsNa0z71NRJMsQXv,0,Medium
IT,2,1,45,React,https://reactjs.org/,https://www.youtube.com/watch?v=bMknfKXIFA8,4,Medium
IT,2,1,50,Blockchain,https://www.electrical4u.com/electrical-engineering-articles/control-system/,https://youtu.be/WEghIXs8F6c?si=tGocPSUyTJ4caHDX,0,Medium
IT,2,1,55,MEAN,https://www.geeksforgeeks.org/introduction-to-mean-stack/,https://youtu.be/48SUuk8e55c?si=2aVcZldjJoVpqT70,1,Medium
IT,2,1,60,Express,https://www.geeksforgeeks.org/express-js/,https://youtu.be/7H_QH9nipNs?si=-GGy2oxJpd9NMrPL,1,Medium
IT,2,1,65,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Medium
IT,2,1,70,IoT,https://www.geeksforgeeks.org/digital-electronics-logic-design-tutorials/,https://youtu.be/e_J9lXnU_vs?si=plhPNTbNS2RaFPL5,1,Medium
IT,2,1,75,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Medium
IT,2,1,80,Big Data,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/pWd2b-F4STw?si=XmCzv38Pp-hRKKQg,0,Medium
IT,2,1,85,MERN,https://www.geeksforgeeks.org/mern-stack/,https://www.youtube.com/watch?v=7CqJlxBYj-M,4,Medium
IT,2,1,90,React,https://reactjs.org/,https://www.youtube.com/watch?v=bMknfKXIFA8,4,Medium
IT,2,1,95,Express,https://www.geeksforgeeks.org/express-js/,https://youtu.be/7H_QH9nipNs?si=-GGy2oxJpd9NMrPL,1,Medium
IT,2,1,5,Cloud Security,https://www.w3schools.com/go/go_introduction.php,https://youtu.be/KJgsSFOSQv0?si=b4Q0SsItgVCQqWXi,3,Medium
IT,2,1,10,Bootstrap,https://getbootstrap.com/,https://www.youtube.com/watch?v=4sosXZsdy-s,1,Medium
IT,2,1,15,Cloud Security,https://www.w3schools.com/nodejs/nodejs_get_started.asp,https://youtu.be/q_4RehwV5mE?si=mXAbNAG_ZJCu47Ux,3,Medium
IT,2,1,20,Blockchain,https://www.geeksforgeeks.org/mern-stack/,https://youtu.be/TlB_eWDSMt4?si=bz_84Bo_wa6s5aEN,0,Medium
IT,2,1,25,AI & ML,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,0,Medium
IT,2,1,30,Cloud Security,https://www.w3schools.com/css/,https://youtu.be/cHT-qLnRm0E?si=NMgW_OstrO4fmC82,3,Medium
IT,2,1,35,Bootstrap,https://getbootstrap.com/,https://www.youtube.com/watch?v=4sosXZsdy-s,1,Medium
IT,2,1,40,MEAN,https://www.geeksforgeeks.org/introduction-to-mean-stack/,https://youtu.be/48SUuk8e55c?si=2aVcZldjJoVpqT70,1,Medium
IT,2,1,45,NodeJs,https://nodejs.org/en/docs,https://www.youtube.com/watch?v=TlB_eWDSMt4,4,Medium
IT,2,0,50,Qlik Sense Basics,https://www.qlik.com,https://youtu.be/qlik_intro,1,Easy
IT,2,0,55,WordPress Essentials,https://wordpress.org,https://youtu.be/wordpress_basics,1,Easy
IT,2,2,60,Lucidchart for Business,https://www.lucidchart.com,https://youtu.be/lucidchart_guide,1,Hard
IT,2,2,65,Advanced AWS Security,https://aws.amazon.com/security,https://youtu.be/aws_security,3,Hard
IT,2,2,70,Azure DevOps Pipelines,https://azure.microsoft.com/en-us/services/devops/,https://youtu.be/azure_devops,1,Hard
IT,2,1,75,Data Engineering with Spark,https://spark.apache.org,https://youtu.be/data_engineering_spark,0,Medium
IT,2,1,80,Kubernetes for DevOps,https://kubernetes.io,https://youtu.be/k8s_devops,1,Medium
IT,2,1,85,SOC Analyst Advanced Threat Hunting,https://www.sans.org/cyber-security-courses/threat-hunting,https://youtu.be/soc_advanced,1,Medium
IT,2,0,90,Power BI,15 days of Power BI - Complete Microsoft Power BI Bootcamp | Udemy,https://youtu.be/AuYzsfXKkbM,1,Easy
IT,2,2,95,Power BI,Power BI Intermediate Course: Beyond the Basics | Udemy,https://youtu.be/n1g3AJ0G58g?si=_DJ5KOrXxyCwFI6r,1,Hard
IT,2,0,5,Tabelau,Free Tableau Online Course With Certificate For Beginners [2024],https://youtu.be/3GT_TLIeCbE?si=S04lezzL7fDPV18N,1,Easy
IT,2,2,10,Tabelau,https://www.tableau.com/learn/classroom/desktop-two?utm_source,https://youtu.be/Xr5GwMR9U5I?si=fIxrgnpj-gHNOEz8,1,Hard
IT,2,1,15,Power BI,https://learn.microsoft.com/en-us/training/modules/perform-analytics-power-bi/?utm_source,https://youtu.be/azaQJ2wJlFM?si=pvU707e4bArskcTm,1,Medium
IT,2,1,20,Tableau,https://www.tableau.com/learn/classroom/desktop-three?utm_source,https://youtu.be/_iz3ouik3SA?si=9FpneM02-2y2RBNi,1,Medium
ME,3,2,25,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Hard
ME,3,1,30,Renewable Energy,https://kahedu.edu.in/how-does-mechanical-engineering-drive-innovation-in-renewable-energy-technologies/,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,1,Medium
ME,3,0,35,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Easy
ME,3,2,40,Heat Transfer,https://www.geeksforgeeks.org/mern-stack/,https://youtu.be/TlB_eWDSMt4?si=bz_84Bo_wa6s5aEN,1,Hard
ME,3,0,45,CAD/CAM,https://study.madeeasy.in/subjects/what-is-power-systems/,https://youtu.be/hlGoQC332VM?si=OoGvG1t3a2hoT-wo,1,Easy
ME,3,2,50,Materials Science,https://www.discoverengineering.org/material-science-an-integral-part-of-mechanical-engineering/,https://youtu.be/x5OD2KZXd54?si=aS5TvAb9T0NtkJHf,1,Hard
ME,3,2,55,Machine Design,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/BPMd9nC_KWo?si=zFoX1KrloHuUjJaM,1,Hard
ME,3,1,60,CAD/CAM,https://en.wikipedia.org/wiki/Electromagnetic_field,https://youtu.be/ORyi6tTMNqE?si=f9aICh0WN9uUaDOy,1,Medium
ME,3,2,65,Welding Technology,https://www.tutorialspoint.com/cprogramming/c_overview.htm,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Hard
ME,3,0,70,Heat Transfer,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,1,Easy
ME,3,0,75,Theory of Machines,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,1,Easy
ME,3,2,80,Strength of Materials,https://mechanicalc.com/reference/strength-of-materials,https://youtu.be/8CP714_wKVk?si=CA8Xabcs6y6U-EnG,3,Hard
ME,3,0,85,Strength of Materials,https://mechanicalc.com/reference/strength-of-materials,https://youtu.be/8CP714_wKVk?si=CA8Xabcs6y6U-EnG,1,Easy
ME,3,2,90,Heat Transfer,https://vemu.org/uploads/lecture_notes/01_02_2020_2078314921.pdf,https://youtu.be/6c1Oo0Up08E?si=CxxBFTP0MQa_7HM9,1,Hard
ME,3,1,95,Mechanical Engineering,https://www.w3schools.com/mechanical_engineering,https://www.youtube.com/watch?v=YBADOOODGOV,1,Medium
ME,3,1,5,Hydraulics and Pneumatics,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Medium
ME,3,0,10,Graphic Design,https://www.w3schools.com/graphic_design,https://www.youtube.com/watch?v=W2W7PV3TZQ2,1,Easy
ME,3,2,15,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Hard
ME,3,0,20,Mechanical Engineering,https://www.w3schools.com/mechanical_engineering,https://www.youtube.com/watch?v=TPRJYAW5WZG,1,Easy
ME,3,1,25,Hydraulics and Pneumatics,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,0,Medium
ME,3,0,30,Kinematics,https://www.w3schools.com/css/,https://youtu.be/cHT-qLnRm0E?si=NMgW_OstrO4fmC82,1,Easy
ME,3,0,35,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
ME,3,0,40,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
ME,3,2,45,Kinematics,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,1,Hard
ME,3,1,50,Robotics,https://www.w3schools.com/html/,https://youtu.be/vpAJ0s5S2t0?si=RaDzfqxcV3Mvmxzc,1,Medium
ME,3,1,55,Robotics,https://www.geeksforgeeks.org/express-js/,https://youtu.be/Vd2UJiIPbag?si=qnnoYuXowmL7YKbp,1,Medium
ME,3,1,60,Hydraulics and Pneumatics,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Medium
ME,3,1,65,CAD/CAM,https://krce.ac.in/blog/thermodynamics-and-heat-transfer-core-concepts-of-mechanical-engineering/,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Medium
ME,3,1,70,Renewable Energy,https://kahedu.edu.in/how-does-mechanical-engineering-drive-innovation-in-renewable-energy-technologies/,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,1,Medium
ME,3,0,75,Mechanical Engineering,https://www.udemy.com/mechanical_engineering,https://www.youtube.com/watch?v=RP1V5U46E2S,1,Easy
ME,3,2,80,Materials Science,https://www.discoverengineering.org/material-science-an-integral-part-of-mechanical-engineering/,https://youtu.be/x5OD2KZXd54?si=aS5TvAb9T0NtkJHf,1,Hard
ME,3,2,85,Machine Design,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/BPMd9nC_KWo?si=zFoX1KrloHuUjJaM,1,Hard
ME,3,2,90,Theory of Machines,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,0,Hard
ME,3,0,95,Heat Transfer,https://www.adda247.com/engineering-jobs/ic-engine/,https://youtu.be/A0BuHEqDm88?si=JkDh3T3LDT06kD_4,3,Easy
ME,3,0,5,Theory of Machines,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,1,Easy
